	Cell0	Cell1	Cell2	Cell3	Cell4	Cell5	Cell6	Cell7	Cell8	Cell9	Cell10	Cell11	Cell12	Cell13	Cell14	Cell15	Cell16	Cell17	Cell18	Cell19	Cell20	Cell21	Cell22	Cell23	Cell24	Cell25	Cell26	Cell27	Cell28	Cell29	Cell30	Cell31	Cell32	Cell33	Cell34	Cell35	Cell36	Cell37	Cell38	Cell39	Cell40	Cell41	Cell42	Cell43	Cell44	Cell45	Cell46	Cell47	Cell48	Cell49	Cell50	Cell51	Cell52	Cell53	Cell54	Cell55	Cell56	Cell57	Cell58	Cell59	Cell60	Cell61	Cell62	Cell63	Cell64	Cell65	Cell66	Cell67	Cell68	Cell69	Cell70	Cell71	Cell72	Cell73	Cell74	Cell75	Cell76	Cell77	Cell78	Cell79	Cell80	Cell81	Cell82	Cell83	Cell84	Cell85	Cell86	Cell87	Cell88	Cell89	Cell90	Cell91	Cell92	Cell93	Cell94	Cell95	Cell96	Cell97	Cell98	Cell99
Gene10	120.28395310796158	399.3035646567349	300.41043109749285	359.32911774754473	315.7052355908287	211.89716887782834	301.2315628451274	450.7748903152683	274.1818385462333	284.00126406368935	332.1331217281175	401.82436607844147	205.31316115317588	289.34051409791516	308.5692045507527	239.26978979253295	29.650067258813895	293.8644900866529	208.381755872761	209.76960806230008	266.111792142458	252.80952922514237	356.457130737169	137.4462232797729	405.830610713743	254.7431807511735	349.2169618607004	65.88604330898899	412.14851287643296	419.3701137294609	444.16651430496006	331.450888360299	361.28994305393996	387.2756468286975	373.51111091440544	127.57032604697206	240.2057464852863	83.68082104971134	455.0874849765132	434.33523552588895	137.1526362743698	278.0151341981133	182.85907560020888	387.3547009651339	344.4101637446311	355.0525670215894	364.00938500030503	201.2599259221687	406.3885974496282	271.1171513389157	199.62124545274395	123.36709495370255	156.77581617103866	380.37256879295705	103.50699196254823	399.55101517525327	359.8027235419003	202.0771860102486	170.37764588864962	161.59193298174762	99.54206010724519	213.91860718897917	280.19188841449875	238.82811879651433	180.92215239586955	210.07873164827066	428.3687412370498	199.4393947420422	233.64414886924428	254.18810477953156	193.8294699528674	339.5867518160949	344.3307386465629	186.13727204899104	357.5779667518831	340.0962886816649	276.7201959470169	106.45073276590124	294.07885737026936	246.38112154423945	373.80033150044494	437.276266865606	198.45821538901842	87.20569159943048	261.9425614287182	175.8774215221598	176.86450182643904	336.6748062646159	355.0240808378808	176.95352682899835	443.8356786369485	219.07881853582163	347.2738173612679	59.73646990397012	104.51118365509848	14.303467271250152	340.8948491792879	343.18798969681154	235.38008792875087	415.01343876380236
Gene11	124.21694210088224	407.10902377264927	304.70280699048425	363.42506188418497	421.3080173890786	257.4804760530751	297.81747597297004	496.33893008162534	258.328047754635	351.22656419536327	255.13137973072705	323.0554256142828	172.68916102524372	295.9167372907541	371.33410235402266	263.6559915216021	23.35989704101137	260.43133816825514	327.6483484609758	103.37124108969986	307.8623827512321	269.8140198173609	342.4513346537395	85.90298865137686	435.87744571352766	221.30425209734116	280.58524719221475	123.57251408108026	412.36324221712607	404.49624383065566	460.77010630859934	287.20721756194087	380.16156171123123	376.8132565663313	367.78500304932436	143.8838515596882	269.52315713945063	201.7929620008982	468.020098411434	355.65893419662234	105.94647676617727	363.2307854874676	166.10793992845066	396.06987670088677	405.7066084546443	442.4612969632554	350.15248878714596	330.5021720343299	342.81009358636265	336.41011154539365	191.67701180168245	166.2209108558049	211.67743374088354	362.2754879770596	41.910777381302516	409.25560642585594	347.54415737369175	191.2377321882999	143.86575203817165	230.36461135404684	113.1975266528832	159.49349982737417	204.35193599057726	152.9208294807243	81.35845144865861	109.57047508849647	410.372264570092	269.39796252177007	183.801203505174	308.3721840238363	232.82947131483536	303.49251784007237	269.92656459644195	155.5475454868743	410.03297905698764	396.1644540897401	197.21000971182733	62.76330389521719	287.58511997262605	265.7324215619356	313.33661855634693	454.785110617215	198.2693350425973	153.1664535565142	155.03659555286185	180.60633252218292	113.22862995212752	450.16678656669853	383.87703832482964	119.08544204234741	298.57565168132305	224.05556345849342	451.49981157562877	40.655125974326246	137.90618164680416	56.639971505853765	335.7886455740244	343.722050609701	265.4156260727805	406.72120685911773
Gene12	108.31838637149052	388.65261963915583	280.18369281351596	319.98704182297456	327.3308592198624	226.8199164200038	283.74546982327587	478.38721346291896	323.77442277482737	320.47405574786256	235.70839078737234	364.9868900065938	168.8438396164675	200.79434092494424	225.15201267609868	293.0702867182209	69.88467068990217	308.30172562308604	295.4348256518124	114.42605940411687	324.853304249214	299.2053795141321	448.4457658621477	156.67959216316427	487.9106254338799	174.82522944741328	318.44148460199585	82.73720185312621	420.2768149006661	438.31967161077097	504.7055868238001	277.21629087303563	300.52093496023303	365.36933262778206	425.8167319227455	65.29167053700442	213.936344669004	175.046867641863	383.8644195858848	404.4201203191009	199.25799797395956	379.56480771918433	260.7946906637126	378.75749406249207	405.7053974029451	503.39988970372315	391.6836834429965	293.1360756622354	405.9735186845594	281.7530533419907	278.5155814432378	123.77261009292816	219.82585320757215	371.05851178555787	166.20571583068767	483.48058119451906	381.1051612061909	267.55419203606556	219.62115830188768	238.09522085732405	83.49976112961672	232.55187654218264	257.26492181969485	208.72231073636127	119.22475086123154	179.4027520390406	388.24044253473625	271.21118784158955	149.1716382538497	192.50991638957362	193.303058538394	298.8158504449043	341.61789624568627	242.56042382943147	460.9509295874776	305.22905920266265	192.71514556801716	105.19752932888609	255.7893558689487	316.89507239180426	282.16403134832666	453.12170039030826	265.99880962172676	111.7185779540339	280.0122672987983	68.71735831733446	82.79778390996864	416.5903854059441	372.71111167350057	73.13563705730637	311.1411458059924	210.37219886121406	450.7595046579697	164.08253204332286	197.0347960503752	34.64515306692896	407.9913287295632	259.00250566621327	286.9034904883988	344.6278210372706
Gene13	47.46288087745782	420.6132365366567	293.0475049330562	336.98934572838067	355.37790384209137	284.7088727361942	303.0309586191619	448.13116369068945	338.0880860381026	258.62377903604187	319.75980406531494	357.039102945191	166.0736665009699	261.81594387560625	313.2786978492321	290.5082467597869	16.77629511244345	380.66686452045803	331.8955067925615	154.7394263638056	227.26884021010196	259.7833950906285	455.1883111528473	155.97712737573607	488.7805873215566	223.4643140679529	258.5211316948197	78.69342269594314	303.55293960638727	431.462689520232	489.5387171120178	269.86214679769205	316.7809837058111	387.6089034339676	348.7255335327956	50.00611641337776	297.7214383373423	134.99162245231008	343.71717820546417	357.53475808089144	248.70033733033034	404.27055851583754	236.0661423110991	328.0953838962275	277.11482765396715	427.53305136745365	409.96881595524565	347.59628416837927	296.91686090769184	348.7267256748073	209.23521420521575	157.72748929530724	187.98154796123208	381.0442140822852	168.00515552118608	380.87143421539037	447.36411285525116	296.8438294275092	265.9997287370096	159.27584142254605	140.67726806741854	279.4951910848566	343.94475686756414	183.3909437122109	199.02549058754053	186.01428594492359	391.8895738632311	218.56000960737413	175.97925772055328	231.08157925357983	145.9143012597995	276.6042320524254	321.2299213282157	248.67596591237628	339.911604651943	423.1339458763849	134.67623207658818	64.15132923073145	242.10992891554403	321.27289982961446	310.2254312032098	439.04580278645426	260.6959630622738	197.0877314728454	175.13823991071888	106.83743593790749	156.75265628739777	421.3285157375583	354.72385248947353	175.99359911382405	414.6336568854777	345.7441086608063	388.6750786112164	132.80994375011272	189.28585410383687	4.752543088877525	316.9673826154032	199.57385057070707	348.1761236910536	447.07734142751883
Gene14	144.28953088509442	334.2448434887505	349.5323978196287	331.89767977313716	304.3004937060888	194.0872949872253	297.13484192397743	406.81578582148603	312.2853188793174	327.306271592631	234.13109344654396	401.34130252987467	190.59387449878867	284.38162509543304	296.0617673003844	270.16355644006325	150.21349353062374	373.3459892305739	266.85533161699294	90.73529459468932	301.5884299238684	334.8533113513229	427.51587875423644	162.75149582074602	483.84642001686325	248.63542826447582	230.177811169096	110.23224140596852	368.86546235774296	391.13105475264047	375.29179515657853	306.54162048447387	363.39305663078324	362.2483639781845	364.201574029899	139.3084425049533	336.6884626816729	187.1037666540161	381.75024751987706	472.066807474685	188.94504521014	313.6885049167576	243.76723983950578	401.3363105471527	363.6944559362518	411.6854272565544	294.31106340859526	222.6445047780887	271.28856649120115	342.04423375462636	200.77265471378695	79.65201597787217	170.27432551795198	328.11287036229	97.0009074672454	411.1379610034978	321.2628813714588	164.69356043396786	166.9878692235717	130.62910951957824	111.40481908441157	247.57661562368384	296.3322574967059	251.10961098197703	141.74370504338253	126.2007139415698	380.48424185399097	300.31286583955136	127.50812800911136	294.3959810472771	149.27921477671924	253.183997847843	285.14587730487347	135.80216853947647	334.289927037876	363.8399561072649	133.01347264778772	122.3161100651958	283.1807659396673	309.9010314329435	285.35867445424105	374.7065456012635	277.98326215392825	186.64492168214824	192.59858876673857	104.7641285055274	133.65066638091753	331.01864900945907	383.339449522364	75.8930633390061	322.0866302722056	273.56267691297046	405.9469829697127	27.90492046477356	157.1500286840893	78.46106266322238	280.0898297326791	330.0899164577471	241.87573178674802	329.62421397631425
Gene15	69.94850234213413	281.52782982958536	313.3906794984539	382.2175353691552	294.5943946623856	240.55000853835003	224.6061742709348	359.2463949028953	346.0888376425162	316.68931944430506	316.6067950114988	271.6645590920707	148.88004957969193	188.03244857826334	260.66520191425474	255.5644647285719	46.44820533279619	381.5717107487093	266.50414173154655	88.63152349493434	237.07160987335038	293.13909361633364	386.64381317604665	182.92415611397558	414.89746045420594	207.02334445362467	258.8336517647156	25.814924340963085	362.68497317272255	364.1345707496789	463.83186175867843	265.10672251657036	440.1102359686795	385.1194181226467	345.9671593203947	130.37990472640166	201.39176926548456	94.0053329382581	454.33961626594385	358.4983740317762	115.28275241582027	371.5762635908216	273.53314749769703	351.26123907057894	408.34636631969033	440.1279666189079	296.66292131188453	308.23666186812477	355.7457723073122	226.41495394574628	253.53295578583945	52.01061478896442	194.72774600922668	317.00274811316694	153.28054860878945	495.0599765642954	432.67638685084313	308.0335941142376	193.81151310422334	161.9879219974763	65.43278815970864	281.3519922060214	300.2479535303226	272.8732721961503	119.21774580206672	145.55476998565507	312.90851598892556	274.4199701698076	236.19895070288683	210.88486570168322	220.92928303400464	375.67357248054407	321.91727294352864	185.53965169344366	324.9710195137666	334.4110254469911	182.88543131165116	31.255278525423492	199.58842954377567	361.23980779118864	382.5701383727451	369.1201102989775	173.77876145437656	212.3091863384798	266.45533729483213	176.3004863021861	140.80510985095952	418.62300685930563	306.9323084139458	119.42370649394059	318.84929927444114	303.1577644929015	423.17460893230964	164.82282498295365	72.25755028290428	21.511293840563233	348.94751665146595	203.41459337340075	239.8110334716947	404.16217027620365
Gene16	82.65443787809548	332.6915733269177	343.2070819733549	292.9894733366384	335.7710451865001	293.0358515819969	276.43670545599656	500.9595975038295	317.36823670468874	262.3812227586348	372.1163081501924	316.25259874816277	247.4978419714025	239.79796356404273	286.74858960160276	276.5335856338319	102.75770754581475	358.98269333650666	233.11825728189115	128.75504797956728	317.17779678238264	319.28167671295716	402.8544428164447	214.58159328703908	425.7904772567003	232.5623550617823	246.66449712599757	159.02797235014316	299.93321127463986	446.7678740681964	458.8933757934027	300.41059489557426	301.83329899839526	397.1883559850347	402.11958511624147	72.35663369161679	211.6008958105318	223.07712666329448	349.0349857417866	353.33139137436285	217.73436876489967	413.03986483437563	239.63506340303334	325.55590055597133	281.66646181780396	359.8826463658433	377.98555099683387	207.14057608417832	385.3618663983183	240.36736233498067	315.3002676882	60.547237860509746	183.92576936821575	387.36762663912225	75.39028988741332	454.78470363695794	366.36370856048194	242.42279866020033	205.35905725365993	209.44663884103494	74.63886602886325	153.52414197530376	353.80438175226925	170.11172365513266	77.3077754324145	101.57559898600107	448.4215108675438	228.21483959866123	109.34545182432034	299.4739283747358	204.8965764284805	342.82762428611727	227.89327632861654	235.47539186766952	452.99780057049753	370.9223057492536	203.4284909176194	63.85354321840763	185.60681590603622	259.4481045526769	323.8095663015683	363.1437757797794	283.29947254910564	187.101731770752	159.6797105976737	82.5536437506988	61.794736017559956	428.3126170311044	340.7113182695326	54.573689608045164	430.97299021369156	217.4553676627783	405.2835911232271	60.288104754717416	195.80666934591966	115.31914092497922	287.56760940841684	201.8292632882379	254.50390939695393	371.7866024679516
Gene17	143.56003638997467	422.1200034875246	312.72204365227503	340.1635358313432	424.09656736884006	160.08415349839592	237.4462619645159	405.72987620113867	308.4091601375175	295.6529898669996	380.1443651618405	389.7249377218649	117.07454795508632	201.4759796932902	231.7331174959385	245.03595469867838	17.298361202722106	311.6101092748765	263.8770937572762	191.90546844748462	239.84382236727086	251.32736412785263	458.7060885322156	83.92965687086173	480.62342289493006	188.7019960089032	278.61416641099885	81.53880259909997	425.8072244151422	367.3862757869516	493.2200902101071	292.28627564682074	295.4749360351548	376.05985576864316	332.6621419188818	194.89264259651648	260.25252968450457	174.19056945159048	482.06854121826626	446.2996008245604	218.75389071429709	334.53784597635865	169.987076272668	303.8516513938093	264.23479837341415	374.32001051790843	339.9513031508278	321.8231644664807	341.351217973438	301.4653993008935	234.24127021707608	89.91175597401073	137.53521729889985	394.6796871222459	45.02235921193302	395.2287608508787	363.89970116369	255.31725446647272	251.5091222633464	229.39750520010045	178.62078482817452	262.33889835068277	247.00723310127916	129.83384249039779	150.49742073733017	122.41102220732074	423.8294658632035	207.6396725595074	209.98047219895287	223.14087871794788	200.56460545591455	319.0537286522583	232.11485912501107	111.93981288101541	452.63535453447344	316.51987732137206	195.18300041735836	74.72044473732844	184.02337750399897	253.6383085039585	293.6434932427916	411.0868972577533	197.63253797097062	88.88865392535587	254.41138301132645	171.89104963776253	76.80124891375715	410.5024549651347	254.82710045482966	67.63524301095859	369.1414075826019	314.1630747326104	339.79704068038404	153.39231880026634	121.00251245299224	56.65381582182895	273.86048756061666	208.53682499025868	231.9342136361449	302.8021950104208
Gene18	69.96174479939319	319.3071453100409	316.01082215562565	334.69244292138353	330.73035665808766	266.8925471351183	166.19388320929858	480.02423550075196	201.6885810858435	353.971865349672	307.43275794515023	277.36869197061736	234.85846511751353	260.68155059571336	254.91006016767034	299.8302016493925	130.4796716113811	267.7824162023751	263.886379592303	89.28282588323725	242.95766768407074	356.7014868944947	368.05413945283294	125.43740198993845	481.4582528167299	257.32230774197194	220.33827074979914	163.31615555583957	298.95909327494047	382.7910806875064	401.8680106694226	336.74208740142205	386.3137594907862	376.3384823005732	302.476292223301	179.84254890603734	230.78935313095675	91.11496450279171	395.04346060737646	429.6522954145139	207.02720141320236	318.616206787749	244.78804102066755	398.8138355581349	335.84309174571706	475.7805166297941	386.83992582969205	260.87762419658077	338.85366245650357	292.636221369845	310.09488415450653	71.2897917208806	258.1899223358797	305.9284391954497	41.298890305800406	440.6868264757082	403.71993995875874	308.42188394708114	207.35030068970815	217.67669139582554	74.62427197448557	275.9307990287801	222.90527867973984	190.39143831673675	166.4714182661129	98.80711575229037	345.17408215715125	317.3338573997332	239.27250092175254	233.6201315044014	146.411715316045	249.68844866218333	360.130611860038	193.1978558309163	424.0650954282619	307.2949355915498	236.3415876477599	69.99663279568091	268.32881169111783	258.93054817285685	291.76409128448825	405.492871921859	256.4204841333859	119.91264868066833	221.57025156543114	114.86900371904161	178.2194346125363	398.12252438300135	301.40029941039063	68.81578631728601	400.32119275576946	227.43252302284185	327.3501691813109	133.16228475074695	110.85616382363034	50.70603354507116	345.68539244803435	281.8872749118607	247.00743211987037	358.40777042135505
Gene19	52.88616998093362	336.9889499612245	256.5319097302662	308.59856519662026	395.55606464080495	283.15990192798574	271.8968076165332	415.5757215333851	223.99595218602184	338.11863988285154	298.2137737205819	303.3947600061932	149.1950530542723	241.7536994915114	275.4496382232476	243.92602228521685	25.312785770704405	265.1525513210578	222.29728609134432	123.9627695359519	354.9168222041477	327.20412502030575	435.531545730332	173.40642929647288	404.79544685447866	191.868420523725	302.1365214646706	127.00958565078375	397.9169487215743	497.9741804809268	523.0911720442424	364.86416573344	404.65757597075833	314.42357331811183	426.84411035464143	163.04968451349004	332.2510987269029	104.49902138004956	352.1163901176138	490.8201087862109	164.23691890419948	382.41798160934866	177.85993948277812	335.4762940022995	395.4377227017793	358.37526149819644	347.5732046831058	318.608303042482	386.2864048005123	323.8007220927318	292.5092099086032	153.25703432630053	271.2062560118763	329.7029086246559	32.409399329999026	454.5296999997986	387.1928818716232	170.54385214101262	270.01115272437664	144.1928901344351	53.4973630424179	277.31072127143915	270.8685077538839	154.51765974575662	133.62552810247013	184.03084937173844	422.5141559679496	200.3089084573278	98.10524789345314	183.74376231568542	271.39786828490924	358.9742800660616	366.89433332111264	209.44339248473284	364.8409823334335	396.2082895336809	135.02428131676612	131.7087889015545	233.07663974738344	255.6277200190132	348.1558820812118	396.21833935941737	252.4558619746081	80.81164165050073	225.85081726343714	101.57641018321445	46.80477875491581	342.212569965168	296.29540330066726	138.34045619116435	312.3846077740386	305.43871905321964	435.8500850862242	51.7755527041534	175.25285184518643	132.74370655502523	275.5209242612386	284.8292710200933	291.61648506317795	321.451822262387
Gene20	145.03644797295237	306.2086979391931	356.8949904673113	320.72879203181355	416.3358297760823	215.05898945454044	158.42401566498083	464.0904488988905	297.6450159933294	320.4991431880686	252.1068525704299	297.622264217095	142.10098425131744	169.7600630764934	294.21025564881506	257.6937673742891	76.65793698287214	301.6108123768529	313.3576312762818	201.4604211359085	245.03810369375478	274.4251202797421	360.89330152331183	134.8311947016676	440.32995729976517	209.23097573382887	234.6085178745746	149.12856020956923	388.977916775333	365.6643526600699	478.18142192977695	382.21093477532304	354.499243203215	298.9712332013568	317.5417119608919	55.6992703054333	212.9096979705914	131.60344410370007	364.43565308826334	407.0311615117007	115.5543980758375	365.0150769497298	249.7669129120299	354.7606921814042	405.75866748577494	481.21668041155624	387.24084506840853	347.5293497166625	377.47390013101995	238.50363041660637	220.33184738241863	64.52080570835766	239.5462122026625	392.90788262666956	109.3600646428135	503.0832102697806	409.9579505449257	191.39126590579332	281.11044961968844	234.76961519087337	90.67918427650991	189.84303460258687	294.91398222807663	165.53334174173645	120.04832466087757	171.21398141332944	413.6009293166291	313.0676521693473	220.17828928685066	194.19853286395994	236.9708277608139	243.05669718020906	316.64483804720305	137.09157327876306	328.037259934161	436.70254712453686	240.66982195466784	46.149693271394774	162.19419190867302	347.05762525283046	316.5587292004305	426.51753951808456	209.4342704845241	141.57032080004285	162.8195453546979	108.95310887755159	50.0165505321301	396.3853580178514	325.73244696289083	144.65424414830022	390.66825690215614	238.82608110430724	416.3289889472961	46.09758211490852	179.53168389656622	132.2296803831165	306.6720139966817	276.91131206782745	304.10247519411877	405.1354171564606
Gene21	51.4933190480866	304.9781224124953	267.38063619040133	375.4970416814687	342.2437937843553	186.9601605315652	187.81122361981573	503.64615543013724	233.2486187664429	351.17429227592504	292.3423386780262	302.05519091003197	252.91670833579767	270.9755047689838	329.34170517702665	198.97092218440127	81.53706638889291	301.45417722973184	331.46593680368574	157.85972063843798	354.84562783891386	310.84774940647935	428.3836865690607	102.45585108612448	427.77206324120556	315.62856713000116	215.07134496488695	152.54436784987323	364.8660155998309	435.440085761342	429.07927518148875	358.43744686565236	340.7756814382476	307.09060320095415	308.73115333928877	125.17631377412447	342.8888951448773	168.3562270969855	405.5372450133622	392.522404100311	171.04688566578298	303.5920150455031	200.73076338153672	367.4581271073462	297.00751861628737	378.5953663844343	284.960537456609	299.23690215793687	286.4987415015041	362.26482296472875	315.54802660625865	97.41086875998222	254.05872465214617	345.66690522360864	119.67179985688496	446.2336502615279	396.83220573495487	296.42077124881826	281.90140527300105	154.18943813352445	95.03973974889786	285.94379724035605	254.56444120318295	231.53586202746425	129.05654484412452	126.965860191719	328.7779400298254	240.49693825651326	211.63365110529543	255.8108759556397	172.4259904363645	338.54529147940275	364.09143431378783	222.0973359669729	364.1012082728964	451.4365063059117	142.729966782452	99.88731268207492	244.20175921895674	311.9978529773211	333.3101640341089	378.05942032991743	301.7096154791364	107.61244172859872	262.74356571368384	183.80986447418232	84.6599610903366	457.87215738114844	385.51580696209294	74.88037916316321	300.0420437905144	269.5635531842476	446.209358836804	80.70781097069059	169.47747491924866	93.1397912028329	326.53383092731804	335.8076766752941	245.59417331920704	313.8723755229215
Gene22	96.32028910318417	309.57937767141163	280.92633209591656	383.63844572301724	366.03607381036386	151.85295508044692	252.9408024601825	455.7059500142686	297.118124846376	277.20454092442276	346.2172973639871	322.55391922684714	137.1640179509769	203.45932371480126	239.42502064148152	220.63300412590948	110.83121278196083	355.8810952938619	305.71635137873307	117.26742072176367	279.04325433889323	232.42900629430176	395.07841904436583	125.90608626022018	434.19795769060835	217.35811547408227	336.09093349985983	61.057826044644884	389.58339591983577	447.7211835412062	388.1202333819957	251.05798585140926	408.2633358680106	342.222851235267	400.7114760652804	66.81800620318283	231.63602165597882	114.68747813283242	423.67820520044063	382.24819629633663	210.5106663229876	354.30678238530027	200.24217094674924	333.1746045589387	320.14164212801694	400.01103108107884	290.7323371195529	262.78521991495006	301.9754711860226	284.735786919889	186.6686320222047	151.24470278915808	257.067645022143	393.5203208297098	88.2776216755702	425.19903556395195	361.2119391145993	240.25553516026667	178.5050967820802	204.30546761812678	40.777214992513265	227.27647770763667	344.015944216971	221.65673844708158	138.4010865507558	141.98482358201176	427.9513689656774	280.5398212578724	148.51086387897266	302.11729976418906	150.20799899409928	327.4240201819032	257.5767444062733	104.39201658691054	434.0165476476539	445.3618030295452	236.46179510522978	25.581554923018736	256.17685735460793	342.6558128680899	298.4852386210885	344.62358755463544	171.4977684761362	180.64553568071676	261.4512530752472	65.15533809615314	42.602912898887354	378.01323393138784	340.40252362540514	115.85855074046003	386.7237409671225	298.8035291117364	351.18152531475016	73.03730306839759	68.07724708272333	20.506679967911623	384.58361610698245	200.85796127245692	352.7871188356869	427.9546744948239
Gene23	151.75085300494126	369.2287293335012	213.1684355741869	417.3924710021111	350.8199437916827	179.4392458734029	237.81582507354443	482.3320667059075	269.987299842965	384.62382593751465	324.0099533976749	285.7897520695989	209.8570386306135	158.79213930261633	228.98214198016427	239.73568119714037	15.446271880388634	384.4475109774751	259.40080031386333	182.20552484632142	256.19370691413343	256.4050713007319	334.2080354797625	130.53138828223774	423.488472209003	281.57353277124326	226.8791887013679	75.49464455204586	344.1134793103328	388.41321577567135	481.88164761481306	248.8074558176073	304.4433188473731	329.66919666882586	364.26145913456	145.10485444378264	343.84006081046635	187.49050615808878	480.2955234444596	455.4887474498253	238.51337882115953	408.6339297074363	199.8772852809492	396.8362532805166	311.55860151600257	439.620309951115	303.61063778225827	279.152484317808	332.9704107720463	369.96337624689613	198.27381424908182	37.24429545722366	123.12922220382394	405.2179273475673	97.79969367875572	399.9198128671898	345.8613864530344	221.92818514286327	240.05187867348508	220.8481141623878	36.177788984535255	213.90770751345752	268.6226520351869	152.79975251092938	161.721325750549	93.34237478717262	398.49471455891614	318.0717713489886	143.57815816832397	278.14773453562026	151.71439163943882	328.4982510678063	360.9304062009512	196.44675414749742	378.7898227010207	431.7618882265193	219.17357095330107	125.1492248739193	267.54638957842	392.5795024641824	251.0310332069797	394.79109039061143	164.03475519274767	119.22267461167544	162.84549214382952	176.52254237595648	69.28190380876296	400.5692877691831	333.67566643188053	181.40381181302058	335.7078907754877	229.64832052675993	371.97308358354155	117.63519677438016	99.53708705384173	42.75055555493376	317.3630099770168	265.76308727874977	282.3278902751412	388.43818937724313
Gene24	73.94038809738134	286.72285774459647	224.5376680457384	404.4054712196254	284.4638744475566	221.7597374112488	248.4590620463481	459.21906105046037	230.41045336467212	339.0318923316482	301.7690515889049	382.28109607127345	107.32869951900585	193.03987609175437	330.76604688560195	243.1215015725629	88.37310221637433	282.7690500556877	327.80333243320086	179.1457521163079	250.84369172932057	353.89707585088377	396.1764081454937	149.53258489982096	429.18465265200115	278.40048232938426	343.41892871411153	40.925250206315155	414.4824424923838	443.82171909126635	448.8149432392615	262.95823633519416	358.5467087538987	307.85855847449454	407.96105073789124	169.80272626450923	312.301606200782	178.21640463175336	378.8857293290141	484.17461475012647	128.45575727640528	268.6102105304787	277.7186184532187	392.57413143970354	284.9997136549666	494.41802897242155	403.17800926386917	215.0937907591783	301.99052617491054	309.90492094689205	306.93839386677496	42.15135821603386	229.74890201853106	335.72510045027315	92.85671435667686	402.50440651489595	387.2208121027244	197.18349947101595	189.77450657597987	252.07025259985795	53.59995309098324	244.08152655075185	298.00248083158976	230.72201353653844	162.3271773816523	93.06648836411217	386.6597746977793	187.20748093886533	105.08998871967985	306.0206811877647	256.9451912234665	356.6046615174824	255.2964757216375	249.36244038435686	393.66946034905726	433.192791900019	158.2910926019653	91.9644768541856	174.46795000714906	318.4023269898695	259.7781580730263	420.3837492238637	176.24628455653118	179.9284120452888	282.92766957800217	115.16539458513438	145.67748334656238	474.03839843854314	385.0248770983833	125.38280301386118	405.4908487807919	311.71479111305814	371.7612747261027	37.24988760387926	119.09216488372572	117.6612802181276	340.08961316246047	218.36128861851398	286.4115964305961	441.0334792368907
